序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
348,301381,赛维时代,27.47,1.18,0.32,31866.0,87863861.04,3.02,27.94,27.12,27.4,27.15,3.24,9.53,32.46,4.55,10990747000.0,918766812.0,-0.4,-0.47,-13.01,-9.31
350,300212,易华录,28.55,1.17,0.33,126652.0,363229012.14,3.19,28.95,28.05,28.2,28.22,1.04,1.98,-28.7,4.17,20649455798.0,18292644248.0,0.07,-0.31,-17.77,-9.22
351,300766,每日互动,14.72,1.17,0.17,94726.0,138634211.0,2.06,14.81,14.51,14.56,14.55,1.06,2.61,8498.57,3.51,5869600736.0,5332324872.0,-0.2,0.48,-12.54,-4.6
352,300608,思特奇,13.86,1.17,0.16,104147.0,143258437.4,3.21,13.95,13.51,13.6,13.7,1.41,3.79,-51.19,3.17,4590078126.0,3812715023.0,0.0,-0.22,-10.52,-18.23
355,300567,精测电子,71.72,1.16,0.82,30901.0,222877724.62,4.87,73.58,70.13,70.89,70.9,1.68,1.49,-1187.21,6.18,19948987210.0,14827058585.0,0.04,0.01,-14.0,-18.15
357,300012,华测检测,13.18,1.15,0.15,76955.0,100969422.81,2.0,13.25,12.99,13.0,13.03,0.98,0.5,22.45,3.65,22179675861.0,20160732343.0,0.0,0.0,-8.03,-7.18
359,300072,海新能科,2.64,1.15,0.03,124725.0,32790884.64,1.92,2.65,2.6,2.61,2.61,1.54,0.54,-15.27,0.92,6203261597.0,6149803744.0,0.0,0.0,-24.79,-24.79
360,300102,乾照光电,7.05,1.15,0.08,52471.0,37071692.28,2.58,7.13,6.95,7.0,6.97,1.36,0.58,-55.34,1.59,6437792333.0,6409904196.0,-0.14,-0.14,-1.95,-4.08
369,300674,宇信科技,14.36,1.13,0.16,61200.0,87812670.86,1.48,14.42,14.21,14.22,14.2,1.42,0.87,31.27,2.46,10110259382.0,10099972739.0,-0.07,-0.14,-14.01,-11.79
373,300138,晨光生物,11.78,1.12,0.13,39307.0,45834724.36,2.58,11.8,11.5,11.56,11.65,1.81,0.91,12.92,1.81,6276077614.0,5068333750.0,0.08,-0.17,-7.46,-12.29
375,300409,道氏技术,10.02,1.11,0.11,36659.0,36649139.8,2.22,10.07,9.85,9.88,9.91,1.46,0.75,-158.66,1.03,5828353741.0,4880013085.0,0.0,0.0,-5.29,-10.05
377,300033,同花顺,137.02,1.11,1.5,42645.0,587632894.5,3.31,139.49,135.01,135.01,135.52,1.71,1.56,52.52,10.06,73661952000.0,37473542389.0,-0.13,-0.13,-13.45,-12.65
379,300352,北信源,4.58,1.1,0.05,131864.0,60299175.0,2.21,4.6,4.5,4.51,4.53,0.96,1.08,2556.11,4.28,6640194318.0,5588389061.0,0.0,0.0,-7.47,-3.58
381,300761,立华股份,20.24,1.1,0.22,17752.0,35892778.22,3.6,20.45,19.73,19.92,20.02,2.54,0.29,-44.13,2.14,16751524700.0,12243157582.0,-0.34,-0.25,7.83,-3.48
383,300848,美瑞新材,18.68,1.08,0.2,18928.0,34528404.6,4.06,18.75,18.0,18.28,18.48,1.33,1.05,64.24,4.74,5951574501.0,3353510655.0,0.81,0.86,-3.71,-2.35
389,301177,迪阿股份,25.84,1.06,0.27,3880.0,9979518.26,1.8,25.92,25.46,25.46,25.57,1.42,0.97,104.56,1.6,10336258400.0,1033858400.0,-0.08,-0.12,-10.71,-12.38
394,301018,申菱环境,28.06,1.04,0.29,27953.0,78096680.92,2.23,28.22,27.6,27.84,27.77,1.31,2.47,37.58,2.96,7465434946.0,3173265106.0,-0.28,-0.04,6.98,6.53
396,301087,可孚医疗,34.92,1.04,0.36,5116.0,17781511.05,2.05,35.11,34.4,34.4,34.56,1.22,0.56,22.65,1.49,7306599690.0,3162855185.0,-0.34,-0.34,-5.62,-7.86
398,300723,一品红,28.23,1.04,0.29,56891.0,158377323.46,5.26,28.65,27.18,27.27,27.94,1.68,2.55,34.1,4.92,12820464823.0,6300185421.0,-0.11,-0.74,-5.84,-5.36
409,300339,润和软件,25.01,1.01,0.25,214388.0,535029711.22,2.58,25.15,24.51,24.6,24.76,0.97,2.76,152.17,6.0,19918235133.0,19449943542.0,-0.28,-0.32,-7.4,-3.73
410,300677,英科医疗,21.08,1.01,0.21,36163.0,75760968.69,3.02,21.29,20.66,20.81,20.87,1.53,0.77,30.96,0.85,13657594854.0,9894533351.0,-0.38,-0.52,-7.26,-9.76
412,300003,乐普医疗,15.13,1.0,0.15,81845.0,123058774.23,2.47,15.23,14.86,14.98,14.98,1.68,0.51,15.77,1.78,28453634626.0,24451558050.0,-0.26,-0.26,-5.97,-6.37
416,300170,汉得信息,7.13,0.99,0.07,133379.0,94957726.19,1.98,7.17,7.03,7.04,7.06,1.54,1.41,130.99,1.42,7016042636.0,6724783263.0,-0.28,-0.42,-16.9,-14.2
417,300482,万孚生物,26.59,0.99,0.26,16801.0,44458428.73,2.96,26.9,26.12,26.49,26.33,1.48,0.51,22.17,2.67,11819669751.0,8845009810.0,-0.34,-0.49,-13.39,-11.87
421,301149,隆华新材,11.33,0.98,0.11,16891.0,19021328.0,2.41,11.36,11.09,11.26,11.22,1.12,0.91,19.64,2.64,4871900204.0,2097878877.0,-0.09,-0.09,-3.08,-8.41
423,301507,民生健康,13.64,0.96,0.13,20791.0,28175394.02,1.78,13.69,13.45,13.5,13.51,1.39,2.33,44.66,3.31,4863401061.0,1215850504.0,-0.15,-0.15,-17.43,-17.33
424,300048,合康新能,5.25,0.96,0.05,28820.0,15100542.8,1.73,5.27,5.18,5.18,5.2,1.28,0.26,-124.22,3.15,5847128999.0,5828777231.0,0.19,0.0,6.49,3.75
426,300463,迈克生物,13.68,0.96,0.13,25394.0,34452266.0,2.44,13.77,13.44,13.54,13.55,1.2,0.51,23.39,1.32,8378583991.0,6775827845.0,-0.22,-0.29,-11.05,-9.22
428,300558,贝达药业,46.44,0.96,0.44,23579.0,108933549.43,2.2,46.82,45.81,46.0,46.0,0.66,0.56,47.84,3.71,19434484499.0,19382593001.0,-0.17,-0.24,-13.9,-9.91
430,300304,云意电气,6.34,0.96,0.06,78529.0,49747710.6,2.23,6.39,6.25,6.28,6.28,1.58,0.92,18.18,2.05,5545223420.0,5403182796.0,0.0,0.0,0.48,-6.63
441,300355,蒙草生态,3.3,0.92,0.03,88310.0,29041521.0,1.22,3.3,3.26,3.27,3.27,0.77,0.65,14.05,1.19,5293998867.0,4516951623.0,0.3,0.3,-12.0,-12.0
445,300494,盛天网络,15.51,0.91,0.14,316810.0,492729549.53,3.9,15.78,15.18,15.24,15.37,1.45,7.93,31.83,4.42,7596155514.0,6198463039.0,-0.26,-0.58,-13.59,-1.9
448,300369,绿盟科技,7.79,0.91,0.07,75049.0,58530849.0,1.94,7.86,7.71,7.75,7.72,1.38,0.94,-8.91,1.96,6226613425.0,6218204440.0,-0.13,-0.26,-19.77,-17.39
450,300900,广联航空,28.0,0.9,0.25,100993.0,288196640.74,4.76,29.12,27.8,28.07,27.75,1.72,6.5,46.36,4.21,5929206360.0,4347279860.0,0.14,0.07,19.76,13.45
452,301211,亨迪药业,19.07,0.9,0.17,21726.0,41281110.15,1.96,19.19,18.82,18.89,18.9,1.27,3.02,28.5,2.36,5492160000.0,1373040000.0,-0.26,-0.42,-16.29,-12.32
454,300287,飞利信,3.38,0.9,0.03,199305.0,67312441.24,2.09,3.4,3.33,3.33,3.35,0.92,1.54,-25.06,3.19,4851225471.0,4377870728.0,0.3,0.0,-18.16,-15.92
456,300682,朗新集团,13.53,0.89,0.12,56073.0,75802273.54,2.16,13.62,13.33,13.4,13.41,1.17,0.53,53.76,1.98,14687538963.0,14224929605.0,-0.15,-0.29,-16.99,-17.45
460,300109,新开源,19.34,0.89,0.17,27793.0,53429584.58,1.93,19.45,19.08,19.2,19.17,0.99,0.97,12.15,1.75,6239119528.0,5514839371.0,-0.21,-0.1,7.44,7.21
464,301293,三博脑科,70.19,0.88,0.61,21536.0,149287414.45,3.54,70.68,68.22,68.6,69.58,1.34,5.98,115.34,4.78,11121712821.0,2526702147.0,-0.4,-0.28,13.39,12.45
467,301047,义翘神州,75.34,0.86,0.64,2647.0,19815511.16,2.24,75.77,74.1,74.81,74.7,1.21,0.45,35.58,1.54,9733928000.0,4404633309.0,-0.16,-0.33,-9.28,-8.57
478,300383,光环新网,9.93,0.81,0.08,144126.0,143520791.34,2.34,10.05,9.82,9.85,9.85,1.6,0.8,37.79,1.43,17850096971.0,17811865656.0,0.0,0.0,-1.97,2.16
479,300757,罗博特科,130.4,0.81,1.05,39561.0,512706405.12,2.72,131.52,128.0,129.57,129.35,0.94,3.8,333.58,15.6,14394723774.0,13561600000.0,0.85,0.4,71.51,60.22
480,300627,华测导航,26.18,0.81,0.21,52376.0,138948927.92,3.66,26.94,25.99,26.1,25.97,1.42,1.17,31.7,4.72,14266489223.0,11705588772.0,0.04,-0.04,-12.94,-15.6
481,300261,雅本化学,6.24,0.81,0.05,58071.0,36048518.34,2.1,6.28,6.15,6.19,6.19,1.59,0.62,-75.55,2.63,6011051099.0,5847375312.0,-0.16,-0.16,-13.33,-16.35
484,300130,新国都,23.85,0.8,0.19,57867.0,138405067.98,2.62,24.2,23.58,23.62,23.66,1.62,1.41,17.21,3.02,12997690741.0,9792899700.0,-0.13,-0.08,-3.05,-1.45
488,300014,亿纬锂能,41.93,0.79,0.33,114033.0,480231592.04,2.81,42.49,41.32,41.5,41.6,1.33,0.61,18.79,2.55,85777102369.0,78055473743.0,-0.02,-0.02,9.36,-0.64
491,300759,康龙化成,23.02,0.79,0.18,146271.0,335086949.05,3.02,23.33,22.64,22.8,22.84,1.04,1.02,27.09,3.51,41145816717.0,32885989523.0,-0.6,-0.82,-22.05,-20.57
492,300471,厚普股份,11.51,0.79,0.09,69871.0,80529460.03,4.12,11.77,11.3,11.42,11.42,2.01,1.91,-313.36,3.64,4651949003.0,4219013359.0,0.17,0.0,-11.53,-16.53
493,300624,万兴科技,107.56,0.79,0.84,62613.0,672331113.71,4.7,109.36,104.34,104.34,106.72,1.35,5.2,170.72,10.95,14811453749.0,12945188794.0,-0.04,-0.5,9.42,13.7
495,301286,侨源股份,30.83,0.78,0.24,2497.0,7651252.74,2.35,30.92,30.2,30.74,30.59,1.06,0.63,60.16,7.36,12335083000.0,1224721750.0,0.29,0.19,14.02,6.09
496,301239,普瑞眼科,61.73,0.78,0.48,16057.0,97925869.0,3.85,62.57,60.21,60.8,61.25,1.75,2.27,21.83,3.9,9235983833.0,4369833551.0,-0.55,-0.19,-29.78,-28.22
498,300116,保力新,1.29,0.78,0.01,261073.0,33662327.7,1.56,1.3,1.28,1.28,1.28,1.08,0.64,-56.39,22.64,5709012863.0,5293962033.0,-0.77,0.0,-12.84,-12.84
500,301330,熵基科技,29.9,0.78,0.23,20218.0,60051756.31,1.52,29.96,29.51,29.67,29.67,0.82,3.05,31.49,1.83,5820917289.0,1983935235.0,0.13,0.03,-12.7,-9.67
501,300101,振芯科技,18.31,0.77,0.14,65055.0,119042146.55,2.31,18.45,18.03,18.1,18.17,0.98,1.16,54.03,5.77,10336837260.0,10297550683.0,-0.22,-0.54,-12.85,-19.8
506,300532,今天国际,15.91,0.76,0.12,51612.0,81923397.3,2.66,16.07,15.65,15.75,15.79,1.42,2.77,11.34,3.13,4935779999.0,2967313960.0,-0.13,-0.13,0.57,-3.11
508,300601,康泰生物,23.94,0.76,0.18,49828.0,118461427.2,2.82,24.18,23.51,23.72,23.76,1.43,0.57,28.77,2.95,26738982446.0,20951783608.0,-0.21,-0.5,-17.39,-11.82
510,300379,东方通,14.69,0.75,0.11,75940.0,111596716.95,2.95,14.88,14.45,14.57,14.58,1.2,1.34,-30.03,1.9,8325158343.0,8325158343.0,-0.2,-0.27,-30.45,-19.64
512,300134,大富科技,9.37,0.75,0.07,130677.0,122989178.23,4.3,9.62,9.22,9.29,9.3,2.02,1.83,-275.39,1.57,7191456316.0,6675356716.0,-0.11,-0.21,-8.23,-9.21
514,300393,中来股份,9.42,0.75,0.07,95787.0,90695454.7,2.67,9.56,9.31,9.34,9.35,2.07,1.0,15.92,2.32,10264289712.0,8985111212.0,-0.11,0.0,0.32,-8.9
529,301311,昆船智能,22.55,0.71,0.16,27953.0,63024893.68,2.64,22.77,22.18,22.25,22.39,1.49,3.2,95.05,2.98,5412000000.0,1967315376.0,-0.09,-0.04,-8.52,-7.2
534,300523,辰安科技,21.32,0.71,0.15,12880.0,27426241.88,1.65,21.47,21.12,21.15,21.17,0.94,0.55,335.48,3.44,4959834442.0,4953882367.0,-0.19,0.0,3.29,5.02
535,301078,孩子王,7.14,0.71,0.05,40566.0,28910655.0,1.41,7.17,7.07,7.11,7.09,1.03,0.64,50.8,2.55,7923546456.0,4535274193.0,-0.14,-0.28,-12.82,-13.03
536,301080,百普赛斯,47.23,0.7,0.33,7770.0,36375046.6,2.99,47.69,46.29,46.68,46.9,0.87,1.24,33.17,2.19,5667600000.0,2968175490.0,-0.55,-0.69,-22.17,-19.87
537,300738,奥飞数据,10.03,0.7,0.07,153039.0,154518214.35,2.31,10.21,9.98,10.04,9.96,1.05,1.62,58.48,3.24,9564264553.0,9459784972.0,-0.2,-0.4,5.25,-5.29
541,301393,昊帆生物,51.2,0.69,0.35,13891.0,70357170.75,3.24,51.65,50.0,50.5,50.85,1.45,5.62,52.56,2.52,5529600000.0,1266050150.0,-0.35,-0.23,-19.85,-14.68
544,300019,硅宝科技,14.68,0.69,0.1,17209.0,25251533.81,1.37,14.78,14.58,14.67,14.58,0.79,0.51,18.22,2.35,5740829796.0,4923302196.0,0.14,0.0,-8.48,-11.08
545,300065,海兰信,8.81,0.69,0.06,142738.0,125931775.92,3.2,8.93,8.65,8.68,8.75,1.26,2.17,546.49,3.24,6372529397.0,5798242085.0,-0.23,-0.45,-13.88,-13.37
552,300166,东方国信,9.03,0.67,0.06,157056.0,141688498.65,2.01,9.08,8.9,8.93,8.97,0.8,1.71,70.9,1.57,10406004376.0,8301199066.0,-0.22,-0.11,-6.04,-3.94
553,300475,香农芯创,42.16,0.67,0.28,78376.0,331757465.31,3.53,43.0,41.52,41.52,41.88,1.01,1.78,66.74,7.77,19290972737.0,18560550737.0,-0.05,-0.02,22.1,24.77
554,300587,天铁股份,4.52,0.67,0.03,38383.0,17316152.52,1.56,4.54,4.47,4.49,4.49,0.85,0.4,-85.1,1.68,4933217121.0,4289119779.0,-0.22,-0.22,-20.0,-22.6
556,300895,铜牛信息,33.3,0.67,0.22,46214.0,153260433.23,3.57,33.66,32.48,32.6,33.08,1.68,5.46,-914.86,4.33,4688661878.0,2818327019.0,0.27,0.15,-7.04,0.73
560,300882,万胜智能,22.95,0.66,0.15,29240.0,66914195.65,3.38,23.2,22.43,22.63,22.8,1.78,1.54,18.29,4.24,4691655189.0,4365860936.0,-0.04,-0.22,1.64,-5.79
561,300315,掌趣科技,6.12,0.66,0.04,1347912.0,829515988.29,3.62,6.24,6.02,6.04,6.08,0.92,5.2,71.79,3.45,16792727927.0,15876730177.0,0.0,-0.33,-1.29,18.83
564,300925,法本信息,10.76,0.65,0.07,63092.0,67956209.28,1.96,10.85,10.64,10.65,10.69,0.79,1.98,40.97,3.28,4612908248.0,3427521389.0,-0.37,-0.28,-12.52,-8.43
565,300258,精锻科技,10.76,0.65,0.07,37347.0,40215411.15,1.96,10.84,10.63,10.7,10.69,1.03,0.81,20.67,1.47,5183920692.0,4989466596.0,-0.19,-0.09,-20.0,-16.72
568,300145,中金环境,3.11,0.65,0.02,136142.0,42192192.12,1.62,3.12,3.07,3.07,3.09,0.81,0.72,20.76,2.51,5977731734.0,5889087252.0,0.0,0.0,0.0,2.98
569,300525,博思软件,14.01,0.65,0.09,47080.0,65854837.56,2.16,14.15,13.85,13.85,13.92,1.23,0.77,436.93,4.36,10530467952.0,8593128404.0,-0.14,-0.07,-5.72,-6.1
580,300551,古鳌科技,16.21,0.62,0.1,65929.0,106312504.73,2.79,16.3,15.85,16.11,16.11,1.0,2.19,-86.26,5.46,5604655141.0,4879619610.0,-0.37,-0.25,-28.02,-6.84
581,300031,宝通科技,16.21,0.62,0.1,96193.0,156156472.84,2.3,16.38,16.01,16.02,16.11,1.02,2.78,48.49,1.89,6687001753.0,5604815215.0,-0.12,-0.25,-24.22,-12.57
583,300366,创意信息,11.4,0.62,0.07,130165.0,148529037.38,2.65,11.54,11.24,11.28,11.33,0.55,2.59,-141.79,2.89,6926368110.0,5724869294.0,-0.18,-0.26,-11.21,-13.11
590,300685,艾德生物,23.25,0.61,0.14,8232.0,19026576.4,1.95,23.4,22.95,23.11,23.11,0.69,0.21,36.17,5.45,9267503684.0,9152185312.0,-0.21,-0.34,11.3,5.78
591,300284,苏交科,5.0,0.6,0.03,21227.0,10594259.0,1.01,5.01,4.96,4.99,4.97,0.97,0.24,20.72,0.77,6314138870.0,4444291950.0,0.0,0.0,-9.42,-8.26
592,301207,华兰疫苗,25.12,0.6,0.15,10098.0,25202846.0,2.04,25.27,24.76,25.17,24.97,1.18,0.72,17.95,2.5,15072376800.0,3542271379.0,-0.16,-0.2,-13.56,-9.64
593,301260,格力博,13.41,0.6,0.08,15006.0,20073527.69,1.58,13.46,13.25,13.26,13.33,1.19,0.71,-28.15,1.36,6560970472.0,2847356967.0,-0.37,-0.15,-20.74,-22.84
595,300285,国瓷材料,18.57,0.6,0.11,36583.0,67716313.34,1.79,18.68,18.35,18.58,18.46,0.95,0.45,31.71,3.0,18640757977.0,15054919723.0,-0.16,-0.32,-19.3,-19.68
596,300860,锋尚文化,40.63,0.59,0.24,15529.0,63456178.86,1.98,41.2,40.4,40.41,40.39,1.3,1.93,41.44,1.7,5573125601.0,3270226790.0,-0.27,-0.34,-19.74,-25.63
597,300292,吴通控股,3.39,0.59,0.02,231809.0,77958095.0,3.26,3.43,3.32,3.36,3.37,2.29,2.08,58.87,3.44,4548583262.0,3783052916.0,0.0,0.0,-11.95,-8.87
599,300047,天源迪科,8.53,0.59,0.05,153872.0,131319113.92,2.24,8.61,8.42,8.43,8.48,1.08,2.86,114.37,1.64,5439962052.0,4596997435.0,-0.23,-0.23,-6.47,-2.51
600,300737,科顺股份,5.15,0.59,0.03,40518.0,20749793.0,1.37,5.16,5.09,5.12,5.12,1.28,0.45,55.47,1.09,6063025799.0,4632349038.0,0.19,0.19,-17.6,-16.12
602,301205,联特科技,110.2,0.58,0.64,39346.0,438603850.63,4.61,113.56,108.51,108.51,109.56,1.4,5.79,500.9,10.09,14297788800.0,7489002456.0,0.55,-0.23,-6.81,5.2
608,300586,美联新材,6.94,0.58,0.04,40652.0,28078830.6,1.74,6.96,6.84,6.86,6.9,1.53,0.76,36.71,2.58,4935843516.0,3711926443.0,0.0,-0.14,-11.14,-14.22
609,300158,振东制药,5.21,0.58,0.03,99907.0,51761812.2,2.12,5.24,5.13,5.17,5.18,1.22,0.98,-4592.67,1.03,5353247179.0,5335733060.0,-0.19,-0.38,-24.6,-22.81
610,300188,国投智能,15.87,0.57,0.09,80613.0,128461690.78,2.34,16.05,15.68,15.71,15.78,0.76,1.11,-25.76,3.61,13639904910.0,11494054492.0,-0.13,-0.13,-4.86,-0.94
611,300487,蓝晓科技,46.16,0.57,0.26,13271.0,61002648.75,1.85,46.53,45.68,45.95,45.9,1.16,0.44,33.74,7.61,23311318561.0,14038539617.0,-0.77,-0.04,-10.61,-13.0
619,300418,昆仑万维,41.83,0.55,0.23,340515.0,1435204585.59,4.04,42.89,41.21,41.3,41.6,1.38,3.08,116.09,3.55,50823751343.0,46279622747.0,-0.26,-0.33,7.92,11.84
621,300438,鹏辉能源,25.59,0.55,0.14,117386.0,302846786.88,3.03,26.12,25.35,25.45,25.45,0.94,3.25,35.18,2.28,12882961121.0,9242567872.0,-0.12,-0.12,1.59,-9.54
624,300025,华星创业,11.05,0.55,0.06,73162.0,81540131.0,3.18,11.28,10.93,10.94,10.99,0.87,1.69,-239.29,8.21,5622161788.0,4792085788.0,-0.27,-0.36,17.06,15.22
627,300343,联创股份,5.62,0.54,0.03,104019.0,58469203.82,1.61,5.66,5.57,5.63,5.59,1.05,0.98,152.06,3.41,6155277681.0,5992152966.0,-0.35,-0.18,-12.32,-14.85
628,300294,博雅生物,28.24,0.53,0.15,22633.0,63515441.3,1.99,28.39,27.83,28.02,28.09,1.38,0.53,59.97,1.95,14239984361.0,12028550203.0,-0.25,-0.21,-16.55,-16.15
630,300194,福安药业,3.8,0.53,0.02,99045.0,37419020.82,1.85,3.82,3.75,3.78,3.78,1.28,1.02,13.46,1.09,4520907052.0,3677932121.0,-0.26,-0.52,-13.44,-13.24
635,300401,花园生物,9.65,0.52,0.05,19285.0,18548709.0,1.46,9.7,9.56,9.59,9.6,1.14,0.36,26.32,1.98,5227428044.0,5142662454.0,-0.31,-0.1,-12.11,-18.29
640,300821,东岳硅材,7.91,0.51,0.04,24892.0,19675931.6,1.27,7.94,7.84,7.89,7.87,0.58,0.21,-24.96,1.96,9492000000.0,9492000000.0,0.0,0.0,-0.13,-4.7
641,300687,赛意信息,19.81,0.51,0.1,41979.0,83444487.15,1.78,20.05,19.7,19.72,19.71,1.21,1.3,47.44,3.21,8124575636.0,6388380702.0,-0.25,-0.15,-12.07,-9.04
642,301039,中集车辆,9.95,0.51,0.05,72182.0,72034097.0,1.72,10.05,9.88,9.89,9.9,0.78,1.0,6.61,1.37,20075120000.0,7216103424.0,-0.2,-0.1,4.96,6.08
644,300009,安科生物,10.1,0.5,0.05,70795.0,71067074.86,2.39,10.17,9.93,10.01,10.05,1.37,0.58,19.41,4.78,16935950256.0,12281969913.0,-0.39,-0.3,-1.94,-1.17
646,300630,普利制药,20.22,0.5,0.1,102514.0,205393720.51,2.78,20.33,19.77,20.03,20.12,1.07,3.03,16.95,3.02,9134892825.0,6837776351.0,-0.3,-0.15,-8.17,-10.61
648,300026,红日药业,4.06,0.5,0.02,182587.0,73750530.54,1.49,4.08,4.02,4.04,4.04,0.9,0.66,23.05,1.4,12196868638.0,11173722670.0,-0.25,0.0,-6.24,-4.25
649,300795,米奥会展,39.21,0.49,0.19,2489.0,9738627.0,1.87,39.38,38.65,39.01,39.02,0.6,0.28,31.45,9.1,5997612181.0,3442639490.0,-0.18,-0.13,-1.36,6.35
651,301206,三元生物,24.99,0.48,0.12,2250.0,5611066.1,1.05,25.08,24.82,24.86,24.87,1.29,0.22,91.0,1.12,5056119243.0,2584948732.0,-0.12,-0.24,-9.98,-13.47
653,300872,天阳科技,12.61,0.48,0.06,19710.0,24911461.88,1.43,12.71,12.53,12.55,12.55,0.8,0.58,62.18,2.09,5099850875.0,4266589767.0,-0.16,-0.24,-9.41,-7.82
655,300119,瑞普生物,14.75,0.48,0.07,17304.0,25270572.0,2.38,14.83,14.48,14.67,14.68,1.53,0.52,18.85,1.58,6877573744.0,4930272475.0,-0.34,-0.34,-10.5,-10.01
