序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
656,300002,神州泰岳,10.55,0.48,0.05,400760.0,426566793.08,3.05,10.77,10.45,10.47,10.5,1.06,2.2,23.16,3.58,20689520431.0,19192497090.0,-0.19,-0.09,13.81,19.21
659,301318,维海德,53.02,0.47,0.25,34177.0,180573375.03,3.34,53.75,51.99,52.0,52.77,1.02,7.89,52.64,3.15,5520336360.0,2296122666.0,-0.34,-0.79,56.72,49.73
668,301332,德尔玛,11.24,0.45,0.05,10126.0,11374877.12,1.07,11.29,11.17,11.17,11.19,0.44,1.12,38.96,1.87,5187962500.0,1013670509.0,0.0,-0.09,-6.8,-8.02
672,300497,富祥药业,9.05,0.44,0.04,30730.0,27615973.0,2.22,9.08,8.88,9.01,9.01,1.49,0.69,-45.73,1.92,4977543748.0,4048184261.0,0.0,0.0,-3.1,-3.31
675,300969,恒帅股份,86.39,0.43,0.37,5604.0,48005642.0,3.19,87.17,84.43,85.0,86.02,1.46,2.8,34.54,6.62,6911200000.0,1727800000.0,0.03,-0.27,-6.1,-3.87
676,300527,中船应急,7.01,0.43,0.03,26328.0,18490035.54,1.43,7.06,6.96,6.96,6.98,1.0,0.27,-23.71,2.76,6752324492.0,6752324492.0,-0.28,-0.14,-7.28,-8.01
677,301089,拓新药业,45.15,0.42,0.19,24808.0,111388286.0,2.69,45.52,44.31,44.7,44.96,1.55,3.14,13.68,3.42,5713484175.0,3561828959.0,-0.55,-0.46,-17.91,-16.4
678,300185,通裕重工,2.38,0.42,0.01,88373.0,20962152.0,0.84,2.38,2.36,2.37,2.37,0.98,0.24,27.73,1.37,9274695640.0,8816967085.0,0.42,0.42,0.85,-0.83
680,300776,帝尔激光,47.84,0.42,0.2,13545.0,65144710.56,2.75,48.71,47.4,47.4,47.64,1.5,0.81,28.86,4.66,13064038747.0,7994930000.0,-0.02,-0.06,-11.98,-20.61
681,301004,嘉益股份,64.99,0.42,0.27,5257.0,34340754.0,3.65,66.65,64.29,64.5,64.72,1.34,2.01,14.32,5.17,6758960000.0,1698403167.0,0.2,0.51,49.44,42.99
682,301090,华润材料,9.68,0.41,0.04,10958.0,10540183.74,1.14,9.69,9.58,9.62,9.64,1.13,0.49,24.29,1.99,14387953697.0,2148040235.0,0.1,0.21,-6.83,-10.87
683,300603,立昂技术,9.72,0.41,0.04,81001.0,79311142.8,2.38,9.89,9.66,9.68,9.68,0.97,2.26,3226.55,3.11,4517838805.0,3478206491.0,-0.31,-0.41,-4.05,-3.48
684,301511,德福科技,21.93,0.41,0.09,29346.0,64650858.4,2.79,22.34,21.73,21.8,21.84,1.12,4.63,99.46,2.35,9873543900.0,1390486760.0,-0.18,-0.32,-4.32,-5.43
688,300718,长盛轴承,17.2,0.41,0.07,8122.0,13994845.5,1.46,17.33,17.08,17.08,17.13,0.7,0.43,21.58,3.47,5140526676.0,3279252808.0,-0.23,-0.29,-3.48,-7.28
689,300256,星星科技,2.47,0.41,0.01,127366.0,31321990.8,1.63,2.48,2.44,2.46,2.46,0.7,0.78,-17.82,3.16,5602931663.0,4059181663.0,0.0,0.0,-16.55,-16.84
690,300068,南都电源,12.4,0.4,0.05,63318.0,78742742.78,1.78,12.53,12.31,12.38,12.35,1.13,0.76,17.72,1.88,10821358740.0,10294871580.0,-0.08,-0.16,3.51,-4.17
697,300793,佳禾智能,16.09,0.37,0.06,53040.0,85511676.8,2.0,16.25,15.93,15.97,16.03,1.05,1.61,26.32,2.14,5444675792.0,5308578527.0,-0.19,-0.25,-14.78,-25.89
700,300596,利安隆,24.58,0.37,0.09,5168.0,12682133.0,0.94,24.66,24.43,24.49,24.49,1.04,0.24,14.96,1.4,5644051415.0,5270667032.0,0.0,-0.08,-7.73,-16.85
701,301371,敷尔佳,32.81,0.37,0.12,7645.0,24931202.35,1.84,32.95,32.35,32.7,32.69,0.97,1.91,18.36,2.44,13126624800.0,1315024800.0,-0.33,-0.3,-13.18,-14.13
703,300833,浩洋股份,94.26,0.36,0.34,2217.0,20919983.0,1.92,95.06,93.26,93.97,93.92,1.62,0.41,19.2,3.5,7948663020.0,5046332863.0,-0.32,-0.51,1.34,4.62
705,301509,金凯生科,64.7,0.36,0.23,12950.0,83000096.19,2.37,65.03,63.5,64.03,64.47,1.07,6.02,28.55,2.6,5566356775.0,1391589275.0,-0.19,-0.29,1.52,2.47
706,300432,富临精工,8.44,0.36,0.03,69148.0,58561276.11,1.9,8.54,8.38,8.41,8.41,1.11,0.57,-19.26,2.48,10326097907.0,10151437289.0,0.12,0.0,-19.0,-19.62
712,300529,健帆生物,23.68,0.34,0.08,22523.0,53212954.0,1.65,23.86,23.47,23.53,23.6,1.13,0.43,33.85,6.39,19122909788.0,12345940652.0,-0.17,-0.34,7.15,6.52
715,301180,万祥科技,14.89,0.34,0.05,12090.0,18003812.0,1.48,15.01,14.79,14.84,14.84,1.15,2.09,136.92,4.48,5956148900.0,861624770.0,-0.13,-0.27,-13.23,-17.69
716,300174,元力股份,14.91,0.34,0.05,8055.0,11976116.9,1.48,14.94,14.72,14.87,14.86,0.74,0.22,23.26,1.79,5454866143.0,5434448418.0,0.0,0.07,-2.87,-6.87
720,300263,隆华科技,6.33,0.32,0.02,38636.0,24478996.0,1.58,6.38,6.28,6.3,6.31,1.13,0.5,24.24,1.86,5724404425.0,4889181655.0,0.0,0.0,-6.5,-10.09
721,300324,旋极信息,3.18,0.32,0.01,274674.0,87133902.74,1.58,3.2,3.15,3.18,3.17,0.71,1.61,-31.05,1.67,5493738092.0,5433199389.0,0.32,0.32,-6.19,-5.92
722,300039,上海凯宝,6.5,0.31,0.02,95703.0,61911026.68,1.85,6.54,6.42,6.49,6.48,1.13,1.04,26.0,1.78,6799000000.0,5959507249.0,-0.15,-0.31,-6.61,-2.26
723,301516,中远通,22.89,0.31,0.07,35101.0,80474384.42,1.75,23.08,22.68,22.7,22.82,1.03,5.67,79.3,4.38,6425263172.0,1416223390.0,-0.26,-0.52,13.09,7.92
724,300222,科大智能,6.59,0.3,0.02,52098.0,34367076.68,2.28,6.65,6.5,6.51,6.57,0.79,0.82,-87.79,2.93,5141796322.0,4189688114.0,0.0,0.0,-8.98,-10.46
725,301377,鼎泰高科,19.95,0.3,0.06,15623.0,31546081.95,3.77,20.44,19.69,19.69,19.89,1.37,2.2,36.25,3.61,8179500000.0,1416928800.0,0.0,-0.05,-0.05,-15.64
729,301345,涛涛车业,56.38,0.28,0.16,1433.0,8078065.9,1.37,56.87,56.1,56.4,56.22,0.85,0.57,22.61,2.15,6164228368.0,1426197501.0,-0.18,-0.18,1.42,-7.42
730,300735,光弘科技,28.19,0.28,0.08,291704.0,826014191.63,2.35,28.62,27.96,27.99,28.11,0.94,3.87,68.31,4.61,21634716823.0,21230697376.0,-0.14,-0.04,24.46,19.75
731,300999,金龙鱼,31.95,0.28,0.09,21677.0,69161927.55,1.13,32.1,31.74,31.91,31.86,1.17,0.4,60.83,1.89,173219849575.0,17337574749.0,-0.13,-0.06,-1.39,-4.28
732,301051,信濠光电,47.18,0.28,0.13,4578.0,21767091.0,2.53,48.19,47.0,47.0,47.05,1.1,0.74,156.91,2.15,5661600000.0,2935928835.0,-0.17,-0.34,-22.18,-25.9
733,300357,我武生物,25.61,0.27,0.07,21336.0,54428497.0,2.19,25.84,25.28,25.54,25.54,1.33,0.44,37.23,6.25,13408986240.0,12396884290.0,-0.39,-0.47,-7.81,-11.69
734,300657,弘信电子,18.69,0.27,0.05,101729.0,192407112.83,5.36,19.5,18.5,18.53,18.64,1.09,2.2,-28.31,6.16,9128383947.0,8660050973.0,0.0,0.05,-10.96,-3.61
736,301291,明阳电气,34.01,0.27,0.09,13555.0,46092452.48,2.06,34.35,33.65,33.76,33.92,0.99,1.88,24.97,2.63,10617922000.0,2447670621.0,-0.35,-0.41,24.81,19.92
737,301109,军信股份,15.3,0.26,0.04,5952.0,9095584.73,0.98,15.32,15.17,15.28,15.26,0.92,0.6,11.67,1.25,6273153000.0,1509357714.0,0.07,0.13,-2.98,-3.16
738,300741,华宝股份,19.24,0.26,0.05,3775.0,7246512.28,0.89,19.3,19.13,19.2,19.19,0.82,0.06,27.63,1.66,11849531200.0,11849476366.0,-0.1,-0.21,-10.88,-10.14
739,300098,高新兴,3.85,0.26,0.01,167388.0,64665136.58,1.3,3.89,3.84,3.84,3.84,1.04,1.09,-75.07,2.19,6690461759.0,5935712964.0,0.0,-0.26,-11.29,-5.17
743,300847,中船汉光,15.98,0.25,0.04,31976.0,51079375.56,2.2,16.12,15.77,15.77,15.94,1.05,1.08,48.98,3.65,4730239800.0,4730239800.0,-0.19,-0.19,-8.69,-8.06
744,301325,曼恩斯特,72.03,0.25,0.18,9129.0,66352993.36,4.02,73.9,71.01,71.18,71.85,2.19,3.48,25.84,2.98,8643600000.0,1889790245.0,-0.17,-0.18,2.83,-7.11
745,300403,汉宇集团,8.19,0.24,0.02,98626.0,80732539.54,1.71,8.25,8.11,8.17,8.17,0.86,2.39,20.86,2.66,4938570000.0,3375541039.0,0.24,0.12,0.0,-7.46
747,300319,麦捷科技,8.53,0.24,0.02,63202.0,53975903.88,1.29,8.59,8.48,8.51,8.51,1.21,0.76,30.22,1.8,7416804121.0,7080312238.0,0.12,0.0,-9.06,-11.51
748,300348,长亮科技,8.68,0.23,0.02,57922.0,50274485.65,1.39,8.72,8.6,8.61,8.66,1.36,0.93,2904.74,4.16,6352646200.0,5431148669.0,0.12,0.0,-16.62,-15.81
750,300394,天孚通信,162.91,0.22,0.36,105431.0,1752050981.67,6.27,172.0,161.8,162.0,162.55,1.49,2.92,88.14,20.15,64331004841.0,58894380955.0,0.3,0.14,68.64,78.0
753,300729,乐歌股份,18.74,0.21,0.04,27782.0,52290463.4,2.3,19.02,18.59,18.61,18.7,0.73,0.94,8.5,2.01,5858076625.0,5537875053.0,0.16,0.0,17.49,4.63
761,300617,安靠智电,29.12,0.21,0.06,5229.0,15235906.0,1.55,29.38,28.93,29.07,29.06,0.98,0.56,24.32,1.79,4892062040.0,2729605016.0,-0.21,-0.17,3.56,-4.08
762,301175,中科环保,4.92,0.2,0.01,45517.0,22357888.2,1.02,4.94,4.89,4.9,4.91,0.79,0.73,26.27,2.17,7241649600.0,3059649600.0,0.0,-0.2,-2.57,-1.4
765,300595,欧普康视,19.91,0.2,0.04,42620.0,84565485.96,2.47,20.17,19.68,19.84,19.87,1.42,0.64,24.9,4.2,17862162306.0,13304763525.0,-0.45,-0.5,-10.76,-11.82
777,300286,安科瑞,23.41,0.17,0.04,11080.0,25844105.0,2.18,23.72,23.21,23.38,23.37,1.14,0.63,21.68,3.87,5026504486.0,4087927333.0,0.04,-0.13,-5.49,-9.72
780,300629,新劲刚,19.03,0.16,0.03,21541.0,41202784.36,1.79,19.27,18.93,18.99,19.0,0.9,1.09,31.83,2.98,4753472281.0,3775036934.0,-0.26,-0.42,-6.72,-12.02
781,300768,迪普科技,12.78,0.16,0.02,32625.0,41581613.24,2.35,12.89,12.59,12.64,12.76,1.65,0.78,92.0,2.56,8228135118.0,5376133321.0,-0.23,-0.31,-15.31,-13.53
783,301165,锐捷网络,40.24,0.15,0.06,48015.0,195427227.36,3.21,41.3,40.01,40.18,40.18,1.79,7.04,61.52,5.5,22863636356.0,2743636356.0,0.0,-0.27,2.18,6.2
787,300541,先进数通,14.86,0.13,0.02,47898.0,71572566.0,1.28,15.04,14.85,14.85,14.84,0.85,1.86,36.02,3.1,4915739356.0,3821128500.0,-0.07,-0.27,-5.47,-3.44
790,301179,泽宇智能,23.73,0.13,0.03,4629.0,11013655.76,1.39,23.93,23.6,23.72,23.7,0.9,0.76,31.24,2.47,5675706469.0,1447020469.0,-0.08,-0.25,-6.13,-8.55
796,300772,运达股份,9.53,0.11,0.01,24931.0,23840599.91,1.26,9.62,9.5,9.51,9.52,1.01,0.36,19.98,1.31,6690806723.0,6555779860.0,-0.21,-0.21,-4.03,-10.43
797,300870,欧陆通,47.93,0.1,0.05,14610.0,70364065.99,2.11,48.68,47.67,47.74,47.88,0.9,1.44,84.77,2.85,4850516000.0,4850516000.0,-0.44,-0.52,9.63,8.27
798,300533,冰川网络,28.76,0.1,0.03,67096.0,194201487.74,2.89,29.23,28.4,28.59,28.73,1.08,4.14,22.35,3.98,6653039584.0,4658407644.0,-0.1,-0.24,-9.84,3.83
801,301308,江波龙,94.39,0.1,0.09,36546.0,346640710.37,2.73,96.27,93.7,94.73,94.3,1.33,3.24,-33.11,6.58,38970256935.0,10653256935.0,0.37,0.1,1.74,2.54
805,300224,正海磁材,11.17,0.09,0.01,44606.0,49865077.0,1.97,11.29,11.07,11.11,11.16,1.17,0.55,18.69,2.63,9162137868.0,9103085440.0,0.09,0.0,-1.06,-4.69
806,300455,航天智装,11.51,0.09,0.01,42875.0,49401627.0,1.39,11.59,11.43,11.48,11.5,0.82,0.61,191.64,4.77,8261508943.0,8156244238.0,0.09,-0.09,-2.21,-3.6
807,300181,佐力药业,12.94,0.08,0.01,119393.0,153887400.12,2.01,13.04,12.78,12.88,12.93,0.7,1.99,23.49,3.32,9075952115.0,7777992773.0,-0.38,-0.61,19.81,21.39
811,300769,德方纳米,43.7,0.07,0.03,41130.0,180625828.6,2.54,44.56,43.45,43.68,43.67,0.94,1.64,-9.19,1.58,12202888379.0,10964400007.0,-0.16,-0.14,-19.68,-28.4
815,300298,三诺生物,22.0,0.05,0.01,19055.0,41734015.0,2.23,22.22,21.73,22.01,21.99,1.3,0.42,29.28,4.14,12413838206.0,10004705480.0,-0.32,-0.63,-31.14,-27.63
818,300470,中密控股,34.75,0.03,0.01,4114.0,14312729.0,1.32,35.04,34.58,34.67,34.74,0.92,0.21,21.86,2.95,7233951876.0,6891084051.0,0.14,-0.06,-3.74,-8.07
820,300763,锦浪科技,66.58,0.02,0.01,27730.0,186151215.51,3.56,68.36,65.99,66.0,66.57,1.08,0.86,26.63,3.44,26688456178.0,21407774001.0,-0.25,-0.34,14.93,-4.75
829,301058,中粮科工,9.78,0.0,0.0,30032.0,29317382.0,1.33,9.83,9.7,9.74,9.78,0.69,1.48,35.32,2.68,5010042116.0,1989385008.0,0.0,0.0,-11.89,-10.52
833,300861,美畅股份,29.1,0.0,0.0,26061.0,76358334.31,2.03,29.6,29.01,29.01,29.1,1.15,0.93,7.54,2.24,13968349200.0,8131350610.0,-0.21,-0.24,-5.76,-12.59
837,300747,锐科激光,21.71,0.0,0.0,30016.0,65466162.76,1.66,21.99,21.63,21.68,21.71,0.78,0.59,54.86,3.8,12262281886.0,11014479706.0,-0.09,-0.18,-8.86,-7.73
839,300593,新雷能,11.23,0.0,0.0,43889.0,49431891.12,1.34,11.33,11.18,11.26,11.23,1.22,0.98,28.91,1.97,6092257807.0,5045609207.0,0.0,-0.18,-27.36,-23.97
844,300458,全志科技,20.44,0.0,0.0,53858.0,110742901.99,1.76,20.76,20.4,20.4,20.44,1.11,1.06,562.65,4.36,12912963704.0,10351582868.0,-0.15,-0.24,-9.44,-9.92
845,300457,赢合科技,16.98,0.0,0.0,39353.0,67059674.85,1.65,17.18,16.9,16.91,16.98,0.98,0.75,16.2,1.8,11029154612.0,8913444065.0,-0.06,-0.12,-2.58,-7.92
846,300444,双杰电气,6.44,0.0,0.0,71874.0,46450395.28,1.55,6.51,6.41,6.41,6.44,0.94,1.21,36.95,3.34,5143145580.0,3814417751.0,0.0,-0.16,-0.77,-4.45
849,300416,苏试试验,14.27,0.0,0.0,31040.0,44412006.13,1.75,14.42,14.17,14.21,14.27,0.99,0.61,24.7,2.96,7256977192.0,7209715280.0,-0.07,-0.07,-19.38,-22.32
862,300307,慈星股份,5.78,0.0,0.0,34009.0,19679337.0,1.21,5.82,5.75,5.79,5.78,0.89,0.44,29.1,1.57,4553494265.0,4502774523.0,0.0,0.0,-9.83,-9.97
863,300303,聚飞光电,5.45,0.0,0.0,151865.0,83256384.7,1.47,5.52,5.44,5.44,5.45,0.95,1.21,31.8,2.41,7315502153.0,6831403363.0,-0.18,-0.18,-1.98,-8.09
873,300197,节能铁汉,1.98,0.0,0.0,162305.0,32067880.32,1.52,1.99,1.96,1.98,1.98,1.18,0.6,-14.62,1.06,5871290198.0,5346657427.0,0.51,0.0,-7.48,-4.35
878,300142,沃森生物,17.82,0.0,0.0,85012.0,150984182.65,2.24,18.02,17.62,17.82,17.82,1.29,0.54,38.82,3.0,28642949985.0,27933304000.0,-0.28,-0.39,-19.18,-24.2
879,300140,节能环境,7.07,0.0,0.0,25037.0,17701413.0,0.85,7.1,7.04,7.1,7.07,1.44,0.59,24.06,1.68,22020735183.0,2993405718.0,-0.28,-0.14,-1.81,-4.07
880,300118,东方日升,16.2,0.0,0.0,127095.0,207518043.63,2.72,16.54,16.1,16.17,16.2,1.65,1.38,10.83,1.21,18468224581.0,14913125476.0,0.0,-0.06,5.95,-8.22
881,300114,中航电测,43.6,0.0,0.0,25019.0,109230890.84,1.24,43.95,43.41,43.5,43.6,0.91,0.42,262.38,10.8,25757157756.0,25757157756.0,0.02,0.09,-0.64,-0.34
888,300053,航宇微,12.21,0.0,0.0,138466.0,170328420.82,2.78,12.46,12.12,12.16,12.21,0.82,2.15,113.16,3.34,8508835484.0,7857115806.0,-0.08,0.0,-5.42,-0.16
889,300041,回天新材,9.12,0.0,0.0,56121.0,51124687.4,0.88,9.15,9.07,9.13,9.12,1.29,1.03,12.94,1.86,5101930646.0,4965132489.0,0.11,0.0,-7.13,-8.98
891,300035,中科电气,9.49,0.0,0.0,21033.0,20022119.7,1.05,9.57,9.47,9.5,9.49,0.77,0.34,-91.5,1.45,6864219160.0,5923288953.0,0.0,-0.11,-6.69,-9.96
894,300017,网宿科技,9.92,0.0,0.0,392828.0,391849391.03,2.22,10.08,9.86,9.9,9.92,0.99,1.73,42.59,2.58,24176895982.0,22562668089.0,-0.1,0.0,35.52,26.37
895,300008,天海防务,3.89,0.0,0.0,101590.0,39562418.5,1.03,3.91,3.87,3.87,3.89,0.91,0.62,56.45,3.51,6722033327.0,6407491576.0,0.0,0.0,-4.89,-2.26
897,300672,国科微,57.35,-0.03,-0.02,18377.0,106010459.52,1.26,58.0,57.28,57.37,57.37,0.97,0.87,119.42,3.07,12453017539.0,12049227028.0,-0.02,-0.12,-3.56,-2.7
900,300442,润泽科技,24.97,-0.04,-0.01,58007.0,145788103.8,1.76,25.33,24.89,25.1,24.98,0.94,1.62,28.77,5.42,42962823896.0,8959059362.0,-0.08,-0.12,-3.52,-1.58
904,300748,金力永磁,16.47,-0.06,-0.01,65113.0,107052763.25,1.27,16.54,16.33,16.45,16.48,0.84,0.57,39.29,3.15,22148382240.0,18672022777.0,-0.12,-0.18,-15.63,-18.55
907,301525,儒竞科技,69.68,-0.07,-0.05,4245.0,29593003.31,1.13,70.19,69.4,69.48,69.73,1.04,1.8,24.61,2.14,6571643994.0,1643751200.0,-0.2,-0.19,-18.27,-17.42
908,300827,上能电气,27.85,-0.07,-0.02,30089.0,84260496.67,2.4,28.27,27.6,27.83,27.87,0.92,1.15,35.88,6.17,9971385175.0,7259216351.0,-0.07,-0.18,-1.52,-7.96
910,300024,机器人,12.35,-0.08,-0.01,143671.0,177892568.74,1.21,12.45,12.3,12.34,12.36,0.69,0.95,-180.45,4.49,19145117583.0,18750201682.0,0.0,-0.08,6.65,4.04
911,300396,迪瑞医疗,24.41,-0.08,-0.02,20324.0,49260133.54,2.54,24.57,23.95,24.43,24.43,1.91,0.78,21.46,3.29,6702153888.0,6332800319.0,0.04,-0.29,-18.71,-17.11
915,301116,益客食品,10.28,-0.1,-0.01,17329.0,17666850.78,1.94,10.33,10.13,10.25,10.29,1.69,1.49,-643.55,2.4,4615510216.0,1197605269.0,0.0,-0.1,-20.31,-19.81
918,301267,华厦眼科,28.16,-0.11,-0.03,23342.0,65431412.89,1.92,28.38,27.84,28.06,28.19,1.37,0.71,31.83,4.28,23654400000.0,9259821120.0,-0.39,-0.46,-15.86,-12.25
921,300802,矩子科技,17.69,-0.11,-0.02,13545.0,23985091.44,1.75,17.88,17.57,17.68,17.71,1.16,0.7,58.84,3.06,5117638368.0,3441630806.0,0.0,-0.06,-3.44,-7.48
924,300655,晶瑞电材,8.48,-0.12,-0.01,78466.0,66707337.83,1.53,8.58,8.45,8.53,8.49,0.91,0.83,282.75,4.54,8461945631.0,7995294317.0,0.0,-0.12,-12.12,-12.85
925,300382,斯莱克,8.44,-0.12,-0.01,14760.0,12484297.45,0.95,8.5,8.42,8.46,8.45,0.83,0.23,37.92,2.38,5304411805.0,5303194715.0,-0.24,-0.35,-9.93,-15.01
927,300233,金城医药,16.83,-0.12,-0.02,16855.0,28427652.0,1.6,16.98,16.71,16.72,16.85,1.09,0.46,36.57,1.76,6460609299.0,6230335231.0,-0.3,-0.41,-0.53,1.02
928,300081,恒信东方,8.4,-0.12,-0.01,183625.0,154670659.46,1.55,8.48,8.35,8.41,8.41,0.89,3.62,-37.96,2.92,5080281503.0,4257001619.0,-0.24,-0.24,-17.16,-27.27
931,301069,凯盛新材,15.86,-0.13,-0.02,18089.0,28872782.72,2.83,16.25,15.8,16.15,15.88,1.54,1.29,42.23,4.43,6671350400.0,2227378400.0,-0.19,-0.25,-15.05,-25.96
932,300623,捷捷微电,15.62,-0.13,-0.02,32377.0,50801064.44,1.28,15.78,15.58,15.64,15.64,0.76,0.51,52.49,3.33,11501339628.0,9831748427.0,-0.06,-0.19,-0.32,-1.58
933,300722,新余国科,23.27,-0.13,-0.03,11774.0,27457613.56,1.07,23.45,23.2,23.25,23.3,0.75,0.51,70.86,9.15,5366769408.0,5366769408.0,-0.13,-0.17,-6.21,-11.15
934,300791,仙乐健康,35.25,-0.14,-0.05,2475.0,8746378.0,1.87,35.66,35.0,35.3,35.3,0.8,0.17,25.93,2.4,6400072379.0,5285979456.0,-0.48,-0.54,3.65,1.7
935,300337,银邦股份,7.05,-0.14,-0.01,99255.0,70124575.03,1.27,7.11,7.02,7.04,7.06,0.91,1.4,62.95,3.52,5794536000.0,5004711683.0,0.0,0.0,-8.68,-12.86
937,300257,开山股份,13.85,-0.14,-0.02,13595.0,18913559.05,1.59,14.04,13.82,13.95,13.87,0.98,0.14,29.73,2.21,13761844999.0,13218145507.0,0.0,-0.07,-10.01,-12.12
939,300910,瑞丰新材,40.16,-0.15,-0.06,5121.0,20552336.0,0.75,40.31,40.01,40.17,40.22,0.65,0.25,19.25,3.9,11575238930.0,8107247310.0,-0.05,-0.07,-18.22,-12.58
942,300598,诚迈科技,44.57,-0.16,-0.07,32256.0,143914629.12,1.61,44.96,44.24,44.43,44.64,0.92,1.93,-36.47,6.05,7440164098.0,7438080763.0,-0.16,-0.27,2.51,3.82
943,300376,易事特,6.27,-0.16,-0.01,65284.0,41018060.0,0.96,6.31,6.25,6.26,6.28,1.18,0.28,20.98,2.1,14598067785.0,14576720554.0,-0.16,-0.16,1.95,-1.57
