序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
947,300347,泰格医药,52.21,-0.17,-0.09,139739.0,726230664.43,3.21,52.94,51.26,51.82,52.3,0.92,2.42,18.17,2.16,45548955266.0,30156828891.0,-0.65,-0.89,-1.66,-5.02
948,300507,苏奥传感,5.79,-0.17,-0.01,107822.0,62602009.63,1.72,5.85,5.75,5.8,5.8,0.87,1.41,37.89,2.41,4582952372.0,4442253600.0,-0.17,-0.17,-15.23,-14.35
950,300034,钢研高纳,16.88,-0.18,-0.03,38848.0,65823000.83,1.42,17.05,16.81,16.91,16.91,1.13,0.52,41.7,3.98,13084324595.0,12493788480.0,-0.12,-0.3,-12.99,-17.05
957,300070,碧水源,5.04,-0.2,-0.01,81154.0,40909689.47,0.79,5.06,5.02,5.06,5.05,0.72,0.25,34.45,0.67,18266015190.0,16649094954.0,0.0,0.0,1.2,1.0
960,301048,金鹰重工,9.34,-0.21,-0.02,19456.0,18182929.59,1.07,9.4,9.3,9.3,9.36,0.75,1.46,21.45,2.11,4981333956.0,1245333956.0,0.11,0.0,-8.79,-11.39
962,300951,博硕科技,46.35,-0.22,-0.1,7811.0,36323162.0,1.72,46.82,46.02,46.26,46.45,0.81,0.72,20.09,2.58,5610514869.0,4994189649.0,-0.22,-0.32,-24.45,-28.45
963,300973,立高食品,36.46,-0.22,-0.08,7527.0,27298131.06,2.13,36.74,35.96,36.53,36.54,0.91,1.06,29.23,2.74,6174144494.0,2590321118.0,-0.25,-0.27,-22.09,-24.9
964,301095,广立微,58.6,-0.22,-0.13,8994.0,52962320.91,1.31,59.27,58.5,58.91,58.73,0.76,0.84,172.23,3.7,11720000000.0,6289999065.0,-0.07,-0.14,-21.76,-21.58
965,300435,中泰股份,13.43,-0.22,-0.03,12211.0,16409191.0,0.89,13.5,13.38,13.44,13.46,1.07,0.33,14.87,1.67,5146249758.0,4919927129.0,0.0,0.0,-2.33,-6.61
966,300080,易成新能,4.44,-0.22,-0.01,39994.0,17779210.94,1.35,4.47,4.41,4.42,4.45,1.41,0.31,73.03,1.64,9662103451.0,5757312880.0,0.0,-0.22,-3.69,-8.26
967,301216,万凯新材,12.98,-0.23,-0.03,14384.0,18656458.82,0.69,13.02,12.93,12.95,13.01,0.94,0.5,10.44,1.15,6685908438.0,3706316949.0,0.08,-0.15,-5.81,-8.14
971,300660,江苏雷利,28.97,-0.24,-0.07,36578.0,105551771.7,1.79,29.12,28.6,28.85,29.04,0.92,1.15,27.33,2.84,9184025192.0,9179429565.0,-0.31,-0.38,-2.79,-4.26
973,300589,江龙船艇,11.97,-0.25,-0.03,43654.0,52560718.3,1.83,12.14,11.92,11.93,12.0,1.81,1.96,214.95,5.73,4520685912.0,2665872180.0,0.0,-0.08,-10.07,-13.76
975,300260,新莱应材,26.9,-0.26,-0.07,37228.0,100445183.9,1.71,27.24,26.78,27.0,26.97,1.44,1.34,45.09,6.15,10970001629.0,7496256571.0,-0.15,0.07,-10.81,-11.6
978,301050,雷电微力,51.76,-0.27,-0.14,14938.0,77870507.97,1.5,52.48,51.7,52.0,51.9,1.27,1.11,25.7,3.46,9056318111.0,6970373806.0,-0.25,-0.33,-7.65,-11.16
979,300037,新宙邦,40.05,-0.27,-0.11,33852.0,136031198.45,1.69,40.53,39.85,40.2,40.16,0.97,0.62,28.41,3.5,30192964007.0,21725434850.0,-0.12,-0.02,-12.36,-15.33
980,300144,宋城演艺,10.85,-0.28,-0.03,63394.0,68904284.52,0.83,10.92,10.83,10.84,10.88,1.13,0.28,27.09,3.43,28428020334.0,24649731442.0,-0.09,-0.09,9.05,9.93
981,300278,华昌达,3.54,-0.28,-0.01,68460.0,24343926.0,1.41,3.58,3.53,3.57,3.55,0.89,0.5,54.99,2.93,5032133038.0,4837843303.0,0.0,0.0,-8.05,-7.33
982,301195,北路智控,41.96,-0.29,-0.12,2331.0,9812249.42,2.12,42.49,41.6,42.48,42.08,0.61,0.51,25.31,2.48,5518652210.0,1936359170.0,-0.14,-0.07,6.66,3.4
983,300894,火星人,13.92,-0.29,-0.04,11192.0,15555024.0,1.0,13.99,13.85,13.89,13.96,0.97,0.38,19.19,3.66,5696573152.0,4093433896.0,-0.07,-0.29,-11.56,-14.29
985,300232,洲明科技,6.57,-0.3,-0.02,119407.0,78686604.9,1.37,6.63,6.54,6.55,6.59,0.84,1.34,28.23,1.5,7188167864.0,5836226140.0,-0.15,-0.15,6.48,-25.34
987,300576,容大感光,41.65,-0.31,-0.13,90997.0,378638576.48,4.12,42.5,40.78,41.2,41.78,2.29,5.95,97.09,8.29,10263556101.0,6370048669.0,-0.38,-0.48,1.17,6.09
988,300842,帝科股份,76.71,-0.31,-0.24,18616.0,143799825.91,1.94,78.11,76.62,76.98,76.95,1.35,2.16,19.99,5.83,7709355000.0,6597138474.0,-0.04,-0.1,21.78,8.73
993,301382,蜂助手,32.34,-0.34,-0.11,10292.0,33422855.0,1.17,32.68,32.3,32.35,32.45,1.1,2.7,45.74,3.36,5484346560.0,1233072456.0,-0.28,-0.43,-14.53,-9.21
994,300207,欣旺达,14.58,-0.34,-0.05,270649.0,397984978.84,2.8,14.89,14.48,14.52,14.63,2.45,1.57,25.34,1.19,27151127592.0,25195651067.0,-0.14,-0.34,3.33,-1.22
996,300602,飞荣达,17.27,-0.35,-0.06,66395.0,115249956.42,2.08,17.57,17.21,17.35,17.33,1.04,1.72,152.47,2.74,9982920581.0,6669887647.0,-0.23,-0.29,1.65,-4.43
998,300581,晨曦航空,8.6,-0.35,-0.03,41410.0,35841938.7,2.09,8.76,8.58,8.63,8.63,0.79,0.75,-108.74,4.76,4730942096.0,4730942096.0,-0.23,-0.12,-10.97,-12.51
999,300607,拓斯达,14.13,-0.35,-0.05,40223.0,57021382.24,1.69,14.32,14.08,14.13,14.18,0.99,1.41,34.96,2.52,6002851065.0,4030232627.0,-0.14,-0.14,-8.31,-9.83
1000,300088,长信科技,5.61,-0.36,-0.02,197953.0,111334254.16,1.24,5.66,5.59,5.63,5.63,1.08,0.81,33.8,1.66,13772112577.0,13703502659.0,0.0,0.0,-13.29,-16.14
1002,301096,百诚医药,71.65,-0.36,-0.26,4696.0,33579305.06,1.89,72.3,70.94,71.98,71.91,0.82,0.68,29.05,3.0,7804111050.0,4966771050.0,-0.54,-0.54,17.15,10.06
1003,300073,当升科技,35.71,-0.36,-0.13,41950.0,151181041.31,1.84,36.36,35.7,35.84,35.84,1.03,0.83,9.09,1.43,18087142640.0,18046540762.0,-0.2,-0.2,-0.81,-6.52
1004,300005,探路者,5.42,-0.37,-0.02,46786.0,25363349.0,1.47,5.47,5.39,5.42,5.44,0.6,0.53,77.95,2.24,4789665848.0,4789665848.0,-0.18,-0.37,-19.94,-18.13
1005,300323,华灿光电,5.33,-0.37,-0.02,45329.0,24243006.0,1.68,5.39,5.3,5.31,5.35,1.1,0.61,-11.37,1.1,8617004588.0,3939818617.0,0.0,-0.37,-16.59,-27.19
1006,300083,创世纪,5.29,-0.38,-0.02,100001.0,52961885.85,1.32,5.33,5.26,5.28,5.31,0.97,0.66,41.23,1.84,8914155666.0,8007569352.0,-0.19,-0.38,-14.68,-16.43
1008,301172,君逸数码,36.7,-0.38,-0.14,15064.0,55480561.85,2.39,37.14,36.26,36.29,36.84,1.08,4.98,77.88,3.17,4521440000.0,1109768584.0,-0.46,-0.52,-7.9,-5.53
1009,300691,联合光电,18.33,-0.38,-0.07,25574.0,47191964.54,2.66,18.77,18.28,18.57,18.4,1.33,1.3,75.26,2.98,4934380387.0,3598868355.0,-0.16,-0.22,-4.23,-20.96
1010,300592,华凯易佰,20.83,-0.38,-0.08,14458.0,30353577.0,1.82,21.16,20.78,20.87,20.91,0.86,1.0,15.1,2.89,6023528185.0,3005799662.0,-0.1,-0.14,-20.34,-15.91
1012,300516,久之洋,27.95,-0.39,-0.11,11467.0,32089069.48,2.14,28.25,27.65,27.68,28.06,1.53,0.64,87.23,3.94,5031000000.0,5031000000.0,-0.11,-0.18,-10.45,-16.47
1013,300751,迈为股份,116.83,-0.4,-0.47,10723.0,126262605.17,2.72,119.29,116.1,117.0,117.3,1.16,0.56,34.27,4.7,32608509974.0,22554985066.0,-0.02,-0.15,15.8,-9.79
1014,300755,华致酒行,17.34,-0.4,-0.07,5256.0,9111102.0,1.09,17.47,17.28,17.38,17.41,0.73,0.13,23.47,1.9,7227284256.0,7221756871.0,0.12,-0.29,-1.7,-5.19
1015,301269,华大九天,88.26,-0.41,-0.36,5822.0,51513707.0,1.08,89.07,88.11,88.22,88.62,0.82,0.22,209.68,10.09,47920040444.0,23604911584.0,-0.08,-0.11,-11.12,-16.62
1016,300855,图南股份,24.5,-0.41,-0.1,5407.0,13266489.35,1.71,24.87,24.45,24.54,24.6,0.68,0.19,27.86,5.51,9685027625.0,6956943781.0,-0.12,-0.12,-17.01,-18.87
1018,300327,中颖电子,19.52,-0.41,-0.08,22670.0,44485840.04,1.68,19.77,19.44,19.44,19.6,1.09,0.67,50.29,4.26,6676393607.0,6622278116.0,-0.2,-0.26,-15.13,-14.39
1020,301526,国际复材,4.8,-0.41,-0.02,164972.0,79321003.76,1.45,4.84,4.77,4.83,4.82,1.14,3.02,32.39,2.15,18100214630.0,2620923254.0,0.0,0.0,80.45,-13.2
1021,300384,三联虹普,14.39,-0.42,-0.06,9867.0,14228367.3,1.31,14.52,14.33,14.41,14.45,1.16,0.45,16.3,1.88,4590514543.0,3166259904.0,0.07,0.14,-8.81,-9.84
1024,300708,聚灿光电,9.29,-0.43,-0.04,44982.0,41894233.45,1.18,9.37,9.26,9.3,9.33,0.85,0.9,51.45,2.24,6233430639.0,4631252862.0,0.0,-0.21,-12.85,-16.46
1025,300775,三角防务,25.51,-0.43,-0.11,31194.0,80076542.9,1.48,25.87,25.49,25.78,25.62,1.04,0.59,17.08,2.73,14036498243.0,13559442110.0,0.0,-0.23,-3.19,-8.57
1026,301030,仕净科技,57.42,-0.43,-0.25,17914.0,102872613.36,2.84,58.19,56.55,57.03,57.67,0.85,1.56,37.19,4.6,8248189035.0,6575069285.0,-0.33,-0.19,57.66,37.7
1028,300982,苏文电能,22.54,-0.44,-0.1,12660.0,28663274.4,1.9,22.88,22.45,22.53,22.64,0.82,1.57,17.22,1.45,4664994391.0,1816063713.0,-0.4,-0.27,-21.13,-31.36
1029,300815,玉禾田,13.36,-0.45,-0.06,17451.0,23267875.96,1.42,13.44,13.25,13.44,13.42,1.37,0.45,8.69,1.49,5325189120.0,5180901120.0,0.0,-0.07,-9.36,-8.49
1034,300331,苏大维格,19.35,-0.46,-0.09,31794.0,61546909.45,1.8,19.55,19.2,19.4,19.44,1.09,1.58,291.91,2.88,5024465234.0,3888778498.0,-0.1,-0.1,-16.56,-22.54
1035,300136,信维通信,21.42,-0.46,-0.1,156190.0,336505294.74,1.49,21.73,21.41,21.48,21.52,0.85,1.89,30.05,2.94,20725320226.0,17659883420.0,-0.37,-0.19,-4.88,-9.24
1038,300820,英杰电气,52.45,-0.47,-0.25,16313.0,86105625.29,2.6,53.55,52.18,52.97,52.7,1.21,1.49,30.97,5.85,11558024035.0,5757190824.0,-0.1,-0.06,-1.21,-8.43
1040,300762,上海瀚讯,14.48,-0.48,-0.07,132338.0,190936347.36,3.3,14.66,14.18,14.41,14.55,0.94,2.11,-108.59,3.46,9092944379.0,9092944379.0,-0.34,-0.62,0.84,-3.98
1043,300406,九强生物,20.27,-0.49,-0.1,17723.0,35777166.17,1.91,20.41,20.02,20.37,20.37,1.41,0.42,24.09,3.51,11927792880.0,8553244070.0,-0.15,-0.25,1.25,6.13
1044,300568,星源材质,12.11,-0.49,-0.06,87433.0,106640235.51,2.05,12.33,12.08,12.17,12.17,1.09,0.72,18.3,1.81,16288669455.0,14684511511.0,-0.08,-0.16,-13.87,-21.47
1049,300049,福瑞股份,54.97,-0.51,-0.28,42617.0,233810612.5,4.52,56.21,53.71,54.31,55.25,1.33,1.85,140.97,9.08,14460028907.0,12670628701.0,-0.6,-0.63,34.01,26.11
1051,300351,永贵电器,19.46,-0.51,-0.1,99588.0,195496261.82,2.66,19.95,19.43,19.9,19.56,1.29,3.83,62.7,3.22,7526918941.0,5064867861.0,-0.31,-0.46,2.15,-6.08
1053,300184,力源信息,5.73,-0.52,-0.03,435398.0,248813960.8,2.26,5.79,5.66,5.74,5.76,0.84,4.15,65.68,1.81,6612488313.0,6007281456.0,0.0,-0.35,-3.21,-3.7
1054,300433,蓝思科技,13.31,-0.52,-0.07,136284.0,182315700.66,2.02,13.55,13.28,13.32,13.38,0.97,0.27,30.16,1.48,66326764427.0,66026802880.0,-0.08,-0.15,5.97,0.83
1055,301215,中汽股份,5.68,-0.53,-0.03,78909.0,45150911.27,2.45,5.79,5.65,5.66,5.71,1.27,1.03,45.8,2.7,7511232000.0,4358832000.0,-0.35,-0.35,-12.35,-7.94
1058,300428,立中集团,18.21,-0.55,-0.1,22081.0,40330366.0,1.86,18.43,18.09,18.3,18.31,0.83,0.42,18.92,1.71,11399820995.0,9636191891.0,-0.05,-0.11,-7.56,-13.78
1059,300709,精研科技,36.28,-0.55,-0.2,121346.0,446146536.01,2.77,37.19,36.18,36.42,36.48,1.03,8.15,43.43,3.33,6750861987.0,5401351090.0,-0.22,-0.47,19.89,16.32
1060,301498,乖宝宠物,43.11,-0.55,-0.24,6667.0,28777352.19,2.51,43.8,42.71,43.32,43.35,1.84,1.67,41.14,4.87,17245918395.0,1724593995.0,0.33,0.23,8.29,8.29
1061,301268,铭利达,25.13,-0.55,-0.14,6674.0,16870782.5,1.42,25.46,25.1,25.14,25.27,0.94,0.32,25.86,4.24,10052251300.0,5281385133.0,-0.24,-0.28,-9.99,-15.76
1063,300699,光威复材,30.43,-0.56,-0.17,79370.0,243757282.81,2.42,31.1,30.36,30.45,30.6,1.32,0.97,29.11,4.65,25298041360.0,24878279533.0,-0.07,-0.29,31.56,14.1
1064,300441,鲍斯股份,7.12,-0.56,-0.04,50169.0,35803947.0,2.09,7.21,7.06,7.18,7.16,1.27,0.79,16.55,2.48,4644068900.0,4519777680.0,-0.14,-0.14,8.37,3.34
1069,300316,晶盛机电,37.69,-0.58,-0.22,53322.0,202533416.5,2.29,38.48,37.61,37.69,37.91,1.14,0.43,10.53,3.56,49356328809.0,46417324270.0,-0.08,-0.05,-6.8,-14.52
1071,300978,东箭科技,11.79,-0.59,-0.07,19914.0,23557737.59,1.52,11.94,11.76,11.78,11.86,0.91,1.51,29.72,3.06,4983665293.0,1554820929.0,-0.17,-0.08,-14.63,-14.13
1074,301263,泰恩康,14.84,-0.6,-0.09,19123.0,28384136.82,1.54,14.98,14.75,14.98,14.93,1.53,0.71,33.39,3.45,6314382900.0,3976823245.0,-0.54,-0.67,-15.87,-9.12
1076,300666,江丰电子,49.12,-0.61,-0.3,13649.0,67434470.66,1.6,49.83,49.04,49.45,49.42,1.07,0.65,56.23,3.15,13037237997.0,10235367131.0,0.14,-0.04,-13.58,-16.15
1077,300783,三只松鼠,21.25,-0.61,-0.13,28797.0,61074646.2,2.62,21.58,21.02,21.33,21.38,1.21,1.03,37.68,3.47,8521250000.0,5958149375.0,-0.14,-0.33,18.85,17.73
1080,301219,腾远钴业,38.47,-0.62,-0.24,10718.0,41138092.67,1.27,38.68,38.19,38.28,38.71,0.91,0.62,35.27,1.33,11337769992.0,6625439892.0,-0.16,-0.16,7.22,-2.29
1084,300054,鼎龙股份,21.74,-0.64,-0.14,24608.0,53654759.0,1.23,21.95,21.68,21.85,21.88,0.87,0.33,87.49,4.63,20560200440.0,15992449868.0,-0.14,-0.18,-5.35,-10.17
1087,300346,南大光电,26.02,-0.65,-0.17,58959.0,153562999.24,1.68,26.26,25.82,26.08,26.19,1.39,1.15,49.24,6.48,14139895238.0,13366906192.0,-0.15,-0.23,-6.13,-5.76
1088,301367,怡和嘉业,97.57,-0.65,-0.64,4743.0,46057704.29,2.52,98.69,96.22,98.1,98.21,3.04,1.17,17.32,2.25,6244480000.0,3957806844.0,-0.52,-0.32,-22.56,-19.86
1092,300443,金雷股份,22.5,-0.66,-0.15,38706.0,87493188.1,1.41,22.77,22.45,22.56,22.65,0.82,1.56,16.8,1.21,7322712705.0,5582100263.0,0.0,-0.13,-13.79,-18.45
1093,300841,康华生物,62.63,-0.67,-0.42,11511.0,72006985.0,2.49,63.48,61.91,63.48,63.05,1.05,0.94,17.14,2.5,8433157621.0,7655346945.0,-0.27,-0.41,-13.25,-19.23
1095,300456,赛微电子,22.12,-0.67,-0.15,146401.0,327731658.3,3.1,22.75,22.06,22.27,22.27,1.49,2.47,992.85,3.25,16224956604.0,13119805331.0,-0.27,-0.23,-6.47,-7.99
1097,300302,同有科技,13.19,-0.68,-0.09,169652.0,222945605.42,3.31,13.38,12.94,13.13,13.28,0.82,4.63,-63.43,4.41,6353659906.0,4837791083.0,0.46,0.69,-3.3,-2.58
1099,300803,指南针,48.17,-0.68,-0.33,37457.0,181372538.5,1.51,48.85,48.12,48.41,48.5,1.07,0.93,271.29,10.51,19698462197.0,19468366680.0,-0.06,-0.15,-21.38,-20.06
1100,301015,百洋医药,36.2,-0.69,-0.25,6080.0,22068951.0,1.45,36.63,36.1,36.63,36.45,0.78,0.51,28.88,7.9,19027141259.0,4303696259.0,-0.06,-0.3,-2.56,0.95
1101,300001,特锐德,20.24,-0.69,-0.14,56294.0,114643526.53,2.06,20.62,20.2,20.35,20.38,1.25,0.55,72.24,3.29,21371369711.0,20805633517.0,-0.2,-0.15,5.42,0.7
1102,301168,通灵股份,44.54,-0.69,-0.31,14630.0,65671908.46,3.1,45.69,44.3,44.51,44.85,1.29,2.95,27.61,2.56,5344800000.0,2211544620.0,-0.18,-0.07,26.53,-3.51
1108,300684,中石科技,18.09,-0.71,-0.13,58713.0,106473434.6,2.47,18.38,17.93,18.1,18.22,1.12,3.23,74.78,2.89,5418121844.0,3291697663.0,0.17,-0.06,-4.79,-15.82
1112,300296,利亚德,5.38,-0.74,-0.04,98223.0,53097360.37,1.48,5.45,5.37,5.42,5.42,1.24,0.47,22.14,1.61,13608150561.0,11255172419.0,0.0,0.0,-5.61,-10.33
1113,301200,大族数控,34.95,-0.74,-0.26,3384.0,11867098.49,0.97,35.28,34.94,34.99,35.21,1.17,0.59,69.05,3.13,14679000000.0,2003795270.0,-0.31,-0.34,-5.28,-7.47
1114,301085,亚康股份,53.69,-0.74,-0.4,14331.0,77262916.36,2.44,54.48,53.16,53.26,54.09,1.23,3.64,59.61,4.21,4658985991.0,2114536517.0,-0.33,-0.35,-10.1,-6.48
1115,300007,汉威科技,17.27,-0.75,-0.13,57355.0,99411959.11,1.67,17.47,17.18,17.3,17.4,0.67,2.02,36.73,1.99,5654985840.0,4896856966.0,-0.06,-0.06,-14.38,-16.89
1116,300349,金卡智能,13.1,-0.76,-0.1,27574.0,36261534.2,1.59,13.27,13.06,13.23,13.2,0.64,0.74,13.88,1.32,5512510300.0,4884933159.0,-0.23,-0.23,7.29,5.48
1121,300474,景嘉微,83.35,-0.77,-0.65,122146.0,1031623956.44,3.49,85.83,82.9,83.15,84.0,0.88,3.71,1835.74,11.16,38124898538.0,27413415920.0,0.0,-0.2,18.7,17.88
1122,300705,九典制药,37.11,-0.78,-0.29,8690.0,32105380.2,2.43,37.56,36.65,37.06,37.4,0.89,0.4,30.99,7.03,12808346796.0,7978402810.0,-0.22,-0.35,6.15,11.68
1124,300476,胜宏科技,26.39,-0.79,-0.21,141993.0,378613665.18,3.5,27.28,26.35,26.5,26.6,0.88,1.66,29.15,3.07,22766353236.0,22568957936.0,-0.08,-0.19,42.34,43.04
1127,300236,上海新阳,34.91,-0.8,-0.28,16451.0,57794098.64,1.11,35.3,34.91,35.0,35.19,1.17,0.59,65.57,2.61,10940144744.0,9719597410.0,-0.23,-0.37,0.61,-0.88
1130,300850,新强联,25.93,-0.8,-0.21,28037.0,73133988.79,1.99,26.35,25.83,26.18,26.14,1.37,1.21,20.55,1.9,9302173189.0,6004075657.0,-0.12,-0.23,-8.63,-18.54
1131,300613,富瀚微,36.96,-0.83,-0.31,12271.0,45633309.99,1.48,37.5,36.95,37.01,37.27,1.1,0.56,35.57,3.62,8525890740.0,8037832979.0,-0.03,-0.14,-13.64,-12.91
1132,300573,兴齐眼药,212.22,-0.83,-1.78,15784.0,338780772.36,2.77,218.0,212.07,214.5,214.0,0.95,1.65,108.76,16.58,26440318751.0,20342031043.0,-0.31,-0.92,24.03,16.4
1133,300093,金刚光伏,21.42,-0.83,-0.18,128429.0,277330357.2,5.42,22.16,20.99,21.29,21.6,1.67,5.97,-20.05,-35.2,4626720000.0,4610027394.0,-0.28,-0.46,26.82,-28.29
1138,300201,海伦哲,4.68,-0.85,-0.04,86967.0,40888073.17,1.48,4.74,4.67,4.71,4.72,1.13,0.86,27.48,3.5,4871512704.0,4743775984.0,0.0,0.0,-4.88,-7.14
1139,300390,天华新能,22.05,-0.85,-0.19,40544.0,89909221.33,1.84,22.42,22.01,22.18,22.24,1.01,0.6,7.6,1.5,18467694775.0,14976219277.0,-0.09,-0.09,-8.16,-13.02
1141,300415,伊之密,18.33,-0.87,-0.16,13894.0,25585437.26,1.51,18.53,18.25,18.49,18.49,0.93,0.33,17.66,3.32,8588907970.0,7772845977.0,-0.05,-0.16,7.51,3.97
1147,300342,天银机电,14.74,-0.87,-0.13,146439.0,215879473.08,1.55,14.88,14.65,14.78,14.87,1.16,3.52,109.65,4.09,6265017566.0,6135502669.0,-0.34,-0.54,2.43,-4.1
1148,300492,华图山鼎,100.85,-0.87,-0.89,2611.0,26587647.0,2.11,102.95,100.8,102.0,101.74,0.7,0.19,-2869.09,47.57,14168060500.0,14168060500.0,-0.32,-0.25,62.4,19.11
1151,300726,宏达电子,25.75,-0.89,-0.23,16207.0,42041876.0,1.58,26.15,25.74,25.88,25.98,1.11,0.76,20.62,2.26,10604876009.0,5499483455.0,-0.35,-0.43,-12.59,-14.71
1152,300671,富满微,26.44,-0.9,-0.24,28357.0,75671449.5,2.29,26.98,26.37,26.63,26.68,1.68,1.31,-32.1,2.81,5756635066.0,5737999969.0,-0.11,-0.11,-16.86,-18.22
1153,300127,银河磁体,15.35,-0.9,-0.14,25617.0,39442669.0,2.0,15.57,15.26,15.36,15.49,1.31,1.11,25.48,3.5,4960296626.0,3543027749.0,0.0,-0.07,-8.3,-11.32
1154,300067,安诺其,4.38,-0.9,-0.04,530998.0,235673286.63,5.88,4.55,4.29,4.35,4.42,1.07,6.88,-414.29,1.97,5056160634.0,3379641087.0,-0.45,-0.45,42.67,40.84
1155,300724,捷佳伟创,66.3,-0.91,-0.61,31302.0,210498525.79,3.06,68.33,66.28,67.12,66.91,1.45,1.14,14.16,2.77,23084130857.0,18175799047.0,-0.18,-0.32,7.98,-10.42
1156,300765,新诺威,39.75,-0.92,-0.37,42733.0,170152543.27,1.72,40.2,39.51,40.12,40.12,0.63,0.41,61.59,9.16,46537000622.0,41319133715.0,-0.45,-0.82,8.52,8.55
